Id,Clase,Horario,Ide,Entrenador
1,Zumba,L-V 8:00 am-10:00 am,4,anatolio
2,Zumba,L-M-J 3:00 PM - 5:00 PM,4,anatolio
3,funcionales,L-V 8:00 am-10:00 am,4,anatolio
4,CardioDance,S-D 10:00 AM - 12:00 PM,5,maeba
5,Zumba,L-M-J 3:00 PM - 5:00 PM,5,maeba
6,Zumba,L-V 8:00 am-10:00 am,1,jose
7,Zumba,L-M-J 3:00 PM - 5:00 PM,1,jose
8,Zumba,S-D 10:00 AM - 12:00 PM,1,jose
9,Zumba,L-V 8:00 am-10:00 am,2,Luis Gómez
10,Zumba,L-V 8:00 am-10:00 am,3,Mónica Fernández
11,CardioDance,L-V 8:00 am-10:00 am,3,Mónica Fernández
12,funcionales,S-D 10:00 AM - 12:00 PM,4,Carlos Díaz
13,funcionales,S-D 10:00 AM - 12:00 PM,5,Elena Torres
14,Zumba,S-D 10:00 AM - 12:00 PM,5,Elena Torres
15,Zumba,L-V 8:00 am-10:00 am,6,Fernando Ruiz
16,Zumba,L-V 8:00 am-10:00 am,7,
17,Zumba,L-M-J 3:00 PM - 5:00 PM,7,
18,CardioDance,L-M-J 3:00 PM - 5:00 PM,7,
19,Zumba,L-V 8:00 am-10:00 am,8,Paula Martínez
20,Zumba,L-M-J 3:00 PM - 5:00 PM,8,Paula Martínez
21,CardioDance,L-M-J 3:00 PM - 5:00 PM,8,Paula Martínez
22,Zumba,L-M-J 3:00 PM - 5:00 PM,8,Paula Martínez
23,CardioDance,L-M-J 3:00 PM - 5:00 PM,9,Raúl Sánchez
24,funcionales,L-V 8:00 am-10:00 am,10,Sonia Pérez
25,funcionales,L-M-J 3:00 PM - 5:00 PM,10,Sonia Pérez
26,funcionales,L-V 8:00 am-10:00 am,11,
27,funcionales,L-M-J 3:00 PM - 5:00 PM,11,
28,funcionales,L-V 8:00 am-10:00 am,12,Ignacio López
29,CardioDance,L-V 8:00 am-10:00 am,13,Ana Ramírez
30,CardioDance,S-D 10:00 AM - 12:00 PM,13,Ana Ramírez
31,Zumba,L-V 8:00 am-10:00 am,14,test
